filename|emotion|valence|arousal|dominance|text
data/iemocap/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F036.wav|ang|2.0|3.5|3.5|You are far too temperamental.  Try to control yourself.
data/iemocap/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F015.wav|hap|4.5|4.0|2.5|[LAUGHTER] Don't laugh at me I'm being serious.
data/iemocap/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M024.wav|fru|1.5|4.0|4.5|I don't know why it is but everytime I reach out for something I- that I want, I have to pull back because I might hurt somebody else.  My whole bloody life; time after time after time.
data/iemocap/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_M011.wav|fru|2.0|4.0|4.0|can they check there?
data/iemocap/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M015.wav|fru|2.0|4.0|3.0|What...I've been trying to, I've been trying to figure out the point where we went wrong and I can't seem to pinpoint that moment.
data/iemocap/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M006.wav|exc|5.0|4.5|2.0|I got into cinema production.
data/iemocap/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F013.wav|fru|2.5|2.5|2.5|Okay.
data/iemocap/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M033.wav|ang|2.0|3.0|4.0|But if that can't happen, I'll just have to get out.
data/iemocap/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M039.wav|exc|4.0|3.5|4.0|actually, you know, there's this- there's this really cool restaurant, um, I don't know if you-  it's Red Lobster.  It's like down on
data/iemocap/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F031.wav|ang|1.5|4.0|4.5|No.
data/iemocap/Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_F021.wav|fru|3.5|2.5|3.5|[BREATHING] Brian-
data/iemocap/Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_F042.wav|xxx|3.0|3.0|3.0|You, You are too much, I can't handle it.
data/iemocap/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F026.wav|exc|4.0|4.0|3.5|No, no.  I love softball. I played softball all the time.
data/iemocap/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F008.wav|neu|2.5|2.0|2.0|We totally skipped. Right.
data/iemocap/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M033.wav|exc|2.5|4.0|3.5|Oh, As a matter of fact, the real cause of that row was Peter Burden.
data/iemocap/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_M019.wav|fru|2.5|2.5|3.0|Yes, it is.
data/iemocap/Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F021.wav|exc|4.0|3.0|3.5|Well, you know, I've thought about it but they have so many things that I might--Like try some things out first...
data/iemocap/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M012.wav|xxx|3.5|3.5|1.5|I'm sorry I'm embarrassing you, aren't I?  See, I didn't want to do it here I didn't on this porch, with this ring--I didn't want to win you away from anything.
data/iemocap/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_M033.wav|fru|2.5|3.0|3.0|Because it is.
data/iemocap/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F022.wav|exc|4.5|4.5|4.5|But, congrats on the U.S.C. thing.
data/iemocap/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F019.wav|xxx|2.0|3.0|4.0|It's funny it hasn't worked such wonders for you.
data/iemocap/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F000.wav|neu|4.0|3.0|2.0|Hi. Excuse me.  Um, I'd like to put in this application for my registration.
data/iemocap/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_F014.wav|fru|3.5|2.5|3.0|Sir, they have to take down your address at the other station.  I will transfer.  I will explain everything to them.  It will all be fine.  I promise.
data/iemocap/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M037.wav|hap|4.0|2.5|2.0|[LAUGHTER] We were very much younger then.
data/iemocap/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_F007.wav|hap|4.0|3.3333|2.3333|Oh, of course.  I shall probably do a court curtsy.
data/iemocap/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_M022.wav|ang|1.5|4.5|4.5|Oh see then it's just not my business. God you infuriate me sometimes.  Isn't my business too if dad throws a fit?  Huh?  God you have such a talent for ignoring things.
data/iemocap/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M017.wav|exc|4.0|3.5|4.0|That'll be great. That'll be great.
data/iemocap/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M035.wav|neu|2.5|3.0|3.0|No, I'm not going to go to a football game.
data/iemocap/Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M007.wav|exc|4.5|4.5|4.5|I am just- Yeah.  I'm sticking around, I'm just doing my thing.  I'm living here.  I'm so glad you're going to stay, I'm so glad you're going to be here. Yeah. Woo.
data/iemocap/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F020.wav|neu|2.5|2.5|3.5|It gets better.
data/iemocap/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M007.wav|ang|1.5|4.0|2.0|I can't- No, I can't do this alone.
data/iemocap/Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_M027.wav|sad|2.0|3.0|2.0|I'll miss you, baby.
data/iemocap/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F019.wav|xxx|4.0|3.0|3.5|Darling, I do believe you're talking nonsense.
data/iemocap/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_F007.wav|fru|2.0|3.5|3.5|Starting to dream about him again.  He's walking around at night again.
data/iemocap/Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_F027.wav|fru|2.0|3.0|2.5|Sir?
data/iemocap/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_F029.wav|fru|2.5|4.0|4.0|We can't call out.  We can't make out-- line.  I don't work, I work at another office.
data/iemocap/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M013.wav|sad|2.0|2.5|3.5|And the car that he hit was his family.
data/iemocap/Session3/sentences/wav/Ses03M_script03_2/Ses03M_script03_2_M009.wav|neu|3.0|3.0|3.5|You want some brandy?
data/iemocap/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_M018.wav|xxx|2.5|2.5|3.0|As a matter of fact, that's perfectly true.
data/iemocap/Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_M005.wav|neu|3.0|3.5|3.0|You could. You could. We just--
data/iemocap/Session3/sentences/wav/Ses03M_impro04/Ses03M_impro04_F030.wav|neu|3.0|2.5|2.5|But you got to be real about it.  You have to...
data/iemocap/Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F044.wav|hap|4.5|3.0|3.0|Oh, Augie you brought refreshments.
data/iemocap/Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F023.wav|ang|4.0|3.5|4.0|Yes, I did quite a lot.
data/iemocap/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F038.wav|hap|4.0|3.5|2.5|Utterly, utterly ridiculous.
data/iemocap/Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_F007.wav|fru|1.5|3.5|4.0|I feel like I'm not doing anything. Like I'm not giving anything into this world.
data/iemocap/Session5/sentences/wav/Ses05M_impro01/Ses05M_impro01_M009.wav|fru|3.0|4.0|4.0|Well, it was this girl standing right next to you.  Can we ask her why she didn't let me fill out the right form?
data/iemocap/Session2/sentences/wav/Ses02M_impro03/Ses02M_impro03_M014.wav|hap|4.0|2.5|2.5|I know, so
data/iemocap/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M007.wav|neu|2.5|4.0|4.0|There's nothing to it.  We come here, the grunion arrive, they do their little fish business, we go ooh, ah, look at the fish.  They go home. We go home.
data/iemocap/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M005.wav|fru|2.0|4.0|4.0|But, I mean, I don't want to keep those jobs.  I don't want those jobs.It's not what I want to do.
data/iemocap/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M008.wav|sad|2.0|2.0|3.0|It's just really...really messed up.
data/iemocap/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F025.wav|sad|2.0|3.5|2.5|No. What is it? Is it your mother?
data/iemocap/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_F006.wav|neu|3.5|2.5|2.0|Can you be a little more specific, sir?
data/iemocap/Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F023.wav|neu|3.5|3.0|3.5|Yes, I did quite a lot.
data/iemocap/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F019.wav|neu|3.0|2.5|3.0|I understand, so-
data/iemocap/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M031.wav|hap|4.0|2.0|2.0|You too, thank you so much, have a wonderful day.
data/iemocap/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F008.wav|ang|2.0|4.5|4.5|No. No. I heard- I heard what you said.
data/iemocap/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_F008.wav|ang|2.0|4.0|4.0|Then why is she still single?  New York is full of men.  Why hasn't she married?
data/iemocap/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M041.wav|hap|4.0|3.0|3.5|I don't know it seemed like a pretty good spot to me. Look at the moon - view the moon view I got from here.
data/iemocap/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_F000.wav|fru|2.0|2.3333|2.3333|What's he going to say?
data/iemocap/Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_M037.wav|xxx|2.0|3.0|2.5|You have to call me all the time whenever you can.  You have to tell me what you're doing and how you're doing.  Okay?
data/iemocap/Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F013.wav|sad|1.5|2.0|2.0|You'll videotape everything, yeah?
data/iemocap/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F037.wav|hap|5.0|4.5|3.0|Scratching and biting like panthers. [LAUGHTER] Oh...
data/iemocap/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F031.wav|sad|1.5|4.0|3.5|Well.  This isn't anything like I thought anything would be like.
data/iemocap/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M005.wav|sad|2.0|3.0|3.0|I could hear him right through the floor of my room.
data/iemocap/Session4/sentences/wav/Ses04M_impro01/Ses04M_impro01_M019.wav|fru|1.5|3.5|4.0|Come -- just, please, just grab the form.  It's right over there.
data/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F006.wav|fru|2.0|4.0|4.0|Yes, and I've been through all of the menus, pushed one and star and pound and all of that stuff and I'm just trying to get through to a person who can
data/iemocap/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M022.wav|exc|5.0|5.0|2.0|Yeah and they said get whatever you want and...
data/iemocap/Session3/sentences/wav/Ses03F_script01_1/Ses03F_script01_1_F018.wav|fru|2.3333|2.3333|2.3333|What?
data/iemocap/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M001.wav|xxx|2.0|2.0|2.5|There's really -- there's nothing I can do.
data/iemocap/Session4/sentences/wav/Ses04F_script02_1/Ses04F_script02_1_M026.wav|exc|2.5|3.0|3.0|like the swallows returning to Capistrano or the lemmings throwing themselves off the cliffs, like that.  There's mystery here and magic
data/iemocap/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_M031.wav|neu|3.5|2.5|2.0|Yeah?
data/iemocap/Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_M017.wav|xxx|1.5|4.0|3.0|They're six months old. Six months old, they're tiny.
data/iemocap/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_F009.wav|xxx|2.0|3.0|3.5|Well, so let's go.
data/iemocap/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F069.wav|xxx|2.5|3.5|2.5|Right.
data/iemocap/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M077.wav|neu|3.5|2.5|3.5|Well do you think you're going to live on campus or off campus your first year?
data/iemocap/Session3/sentences/wav/Ses03M_script01_2/Ses03M_script01_2_F009.wav|ang|2.5|3.0|3.5|I mean, her faith is stronger than a rock.
data/iemocap/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F026.wav|ang|2.5|3.0|3.5|Adders don't snap, they sting.
data/iemocap/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F026.wav|sad|1.5|3.5|4.0|And this isn't the first time you know?  I mean you always...sending you off to different places and...
data/iemocap/Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F009.wav|neu|2.5|2.5|3.5|But I mean you kind of got to, you got to fake it 'til you feel it, right?
data/iemocap/Session5/sentences/wav/Ses05M_impro01/Ses05M_impro01_M006.wav|xxx|2.0|2.5|3.0|yeah.
data/iemocap/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M000.wav|xxx|4.0|3.0|2.5|I know.  It sort of went out of style didn't it?
data/iemocap/Session4/sentences/wav/Ses04M_impro01/Ses04M_impro01_M023.wav|fru|2.0|3.5|3.0|Fine, which line is it?
data/iemocap/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M006.wav|fru|3.0|2.5|3.5|You can report lost property?
data/iemocap/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_F000.wav|fru|1.5|4.0|4.5|Hello?  God finally somebody, look, this is ridiculous.  I've been waiting online for like a half an hour now.
data/iemocap/Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F034.wav|exc|3.5|3.5|3.0|I know, and I mean the area's not great, but like the school makes up for it. It'll be fine. It'll be good.
data/iemocap/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F038.wav|hap|3.6667|2.6667|2.3333|Or not.
data/iemocap/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F032.wav|neu|2.0|2.5|3.5|That's not - no.
data/iemocap/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M009.wav|neu|3.5|4.0|3.5|Well, you know, we wanted to--we wanted to go to Maui and--That was a
data/iemocap/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F030.wav|sad|2.0|2.0|3.0|so I was there for him.
data/iemocap/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_M007.wav|sur|4.25|3.5|2.75|That--that is the most romantic thing I have ever heard.
data/iemocap/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M010.wav|neu|3.0|3.0|2.5|I have a little I think.
data/iemocap/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F002.wav|xxx|3.5|3.5|2.5|It's lovely here.
data/iemocap/Session5/sentences/wav/Ses05M_impro06/Ses05M_impro06_M013.wav|sad|1.0|3.5|2.5|and it just gets worse.  It just gets worse, everything is bad all the time; people die, your friends die, family dies, your best friends die. it's-
data/iemocap/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_M003.wav|xxx|1.0|4.0|5.0|Yes, Georgia.  Good for you I need my bag.  Can you...
data/iemocap/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F023.wav|neu|3.0|2.5|2.5|Okay.
data/iemocap/Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F016.wav|fru|2.5|3.5|4.0|Well not from this department you won't.
data/iemocap/Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F002.wav|neu|3.0|2.5|3.0|Yes, sir, I'm very sorry, but we've had some trouble here.  There's been a lot of calls and the system has-
data/iemocap/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M038.wav|sad|1.5|2.5|1.5|'Cause you can take those things out of a war.  But you have to realize that those things came out of the love that a man can have for another man...
data/iemocap/Session4/sentences/wav/Ses04M_script03_1/Ses04M_script03_1_F016.wav|xxx|3.5|2.5|3.0|Oh, dear.  Should we like that.
data/iemocap/Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_F017.wav|fru|1.5|2.5|2.0|Well, maybe you should move in with my mom and she can help.
data/iemocap/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F010.wav|ang|2.5|2.5|2.5|So let's go home.
data/iemocap/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F040.wav|sad|2.3333|2.6667|2.3333|If anybody wants to be with anybody else it's probably you.  Probably somebody who enjoys herself a little more and is not so hard.
data/iemocap/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_M020.wav|exc|3.6667|3.3333|3.3333|No. No, it isn't.  Death is very laughable.  Such a cunning little mystery.  All done with mirrors.
data/iemocap/Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F001.wav|fru|2.5|3.0|3.0|Okay, I'm sorry, but I just stood in this line for an hour.  can I Is there any way I can-
data/iemocap/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M025.wav|hap|4.0|3.3333|2.6667|Oh, yeah.  My mom's freaking out. Oh yeah, She's so happy. this is you know  It's her dream come true.  She always wanted her little boy -- she wants kids, you know.
data/iemocap/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_M026.wav|xxx|2.5|2.0|3.0|We weren't in a good spot.
data/iemocap/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_M028.wav|neu|3.0|2.0|1.5|Do you want to take off our shoes?
data/iemocap/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_F024.wav|hap|3.5|1.5|2.5|It went on intermittently for days.
data/iemocap/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F012.wav|ang|2.5|2.5|4.0|Probably.
data/iemocap/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M018.wav|fru|2.0|3.5|3.0|Okay.  You know what?  I just don't feel like doing this anymore.  Um, you can have all the money back, two hundred dollar, right now.
data/iemocap/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F005.wav|neu|2.5|3.0|3.0|Well, sometimes it's just late baggage or misplaced baggage and it comes out but it seems to be here and just I'm reading off of this that
data/iemocap/Session3/sentences/wav/Ses03M_impro04/Ses03M_impro04_F029.wav|neu|3.0|2.5|3.0|You got to be positive man.  You got to try to just--
data/iemocap/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F036.wav|neu|2.5|3.0|3.0|Excuse me?
data/iemocap/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F003.wav|exc|5.0|4.5|4.5|Yes, I am.
data/iemocap/Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_M006.wav|fru|3.0|2.5|2.0|Well, Sure.
data/iemocap/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M039.wav|exc|3.5|4.0|4.5|It's single mindedness with no mind.  It's urgency that's pure urge and they don't, they don't ask it a question, they don't give it a name, they just swim.
data/iemocap/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F011.wav|fru|2.0|3.0|3.0|No, it didn't turn up at the baggage claim.
data/iemocap/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M030.wav|ang|1.5|3.5|4.5|Because it is.
data/iemocap/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F003.wav|sad|3.0|3.0|3.0|No. I'm not sorry. It's-
data/iemocap/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F024.wav|neu|3.0|3.0|3.5|We've actually...
